email,username,password_hash,full_name,phone,avatar,department_name,position,bio,preferences,is_active_user,is_admin,last_login,failed_login_attempts,locked_until,last_password_change,role_id,department_id,id,created_at,updated_at,is_deleted
user62@nexus.com,tao4262,scrypt:32768:8:1$K0zy2uwq9gqNfkwo$a13e69587d396d27afe3034c13b7cf248cd0a6307e7f529e7668f9cb232793ea0325330cad6904f082abebc57fc930cb8eb90f9d9fd7c72eeace528203649006,,,https://ui-avatars.com/api/?name=U62&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,10,64,2025-11-25 20:23:02.242389,2025-11-25 20:23:02.242390,0
user63@nexus.com,gang4863,scrypt:32768:8:1$NqsgP7HvqGAS8Pk7$e6a1cd449bddfb154dd416ee3b9a434689a5c74d49485193e5bd99202738d78d867e8a658602538b0ae100b29e7361f95eff74741bcca16b0172dea48174c507,,,https://ui-avatars.com/api/?name=U63&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,4,65,2025-11-25 20:23:02.242391,2025-11-25 20:23:02.242392,0
user64@nexus.com,yong1764,scrypt:32768:8:1$E6vEmrkvo885RFCS$66d57006bd39b93b953b0f88a450bfe06015dd70d3082153ce18a269966f996e0c99bfd4751f6e0a53df55b4d90d14772a4454e7095c5cd835e092454dc38a10,,,https://ui-avatars.com/api/?name=U64&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,3,66,2025-11-25 20:23:02.242393,2025-11-25 20:23:02.242394,0
user65@nexus.com,min7465,scrypt:32768:8:1$JT596qC2t8Zkt2FX$68bf57d48100cea500dc9c1a2fe0a787fa8f18d7498b4da76f236c448f3e2ac7ccc95a3069f77c22cd4c870a4f4df413d5e760702c61119495c48df8b683b989,,,https://ui-avatars.com/api/?name=U65&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,4,67,2025-11-25 20:23:02.242396,2025-11-25 20:23:02.242397,0
user66@nexus.com,qiang3066,scrypt:32768:8:1$bZdwAGa7tfNC7kKd$2616f61b6fb0f78bb9fa404a9a40cb2d7a9e98a7a69601a144d37e79ef58fda2e07ec6881204cb9c8b46fd3743fd134ee44cf8f8a589611efe8c4c32f44c5217,,,https://ui-avatars.com/api/?name=U66&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,4,68,2025-11-25 20:23:02.242398,2025-11-25 20:23:02.242399,0
user67@nexus.com,ping7467,scrypt:32768:8:1$VYBkKHfnFOOPrqcE$8e91e9540012f3bf97dc39fec8c91cedf21f80ff2d0ca7026e2c7cdc2eb6b05c424c28b7ba59e6b39e45072266ab4c0d42836a4fb5c685b4bf63cfe86bf564e3,,,https://ui-avatars.com/api/?name=U67&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,9,69,2025-11-25 20:23:02.242401,2025-11-25 20:23:02.242402,0
user68@nexus.com,vmao68,scrypt:32768:8:1$LGNLHDKpSAOuKs1p$f2603ee7ab4dc40fece7834a37893290a78891c72554b13601ffae90b4045aba01d18fdd1d415766fcab3943371719abc60594225dc4c4d30fd1aa53a9216562,,,https://ui-avatars.com/api/?name=U68&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,2,70,2025-11-25 20:23:02.242403,2025-11-25 20:23:02.242404,0
user69@nexus.com,xialiao69,scrypt:32768:8:1$AtGiCqOc3vCBHNqi$edc7a1f0a11b57e33aa8e63bb2c082d1cf1cf96cc2ca2c1598e039135807387f547b03e28cc043143090b2c203a9c6cc9e2b72c2bd6fb69aca58426e48d2ba43,,,https://ui-avatars.com/api/?name=U69&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,8,71,2025-11-25 20:23:02.242406,2025-11-25 20:23:02.242408,0
user70@nexus.com,yang4570,scrypt:32768:8:1$Q3P3oqVnlgg4JEAT$9a5e6109437f147d03b2039dee30b3c0f128baf6d49a6be6750d0dcfd2b7bd9a2f8b82ae1f08b93567f361506c0490c83f124a1c512e110fe41652c3e7a60338,,,https://ui-avatars.com/api/?name=U70&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,9,72,2025-11-25 20:23:02.242409,2025-11-25 20:23:02.242410,0
user71@nexus.com,jiezeng71,scrypt:32768:8:1$am0kaSmQLDjKisEG$76f174d3279165171401e02f3fc813b445ef22a3761595e73198f44fba84676d94c0fceee122f670900d82826c9973bbfb2fb6733b73d3384e203280db52590b,,,https://ui-avatars.com/api/?name=U71&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,5,73,2025-11-25 20:23:02.242412,2025-11-25 20:23:02.242413,0
user72@nexus.com,uzheng72,scrypt:32768:8:1$oDrASVZj7fEAA9qy$54836126aff792a2a3c455a5c8feecf526de18a829249ff65f341d325556828ce8b64226b28cd3e6fd58833073b28570fccfa40d1b79b2ec8359617f53dffa5b,,,https://ui-avatars.com/api/?name=U72&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,6,74,2025-11-25 20:23:02.242414,2025-11-25 20:23:02.242415,0
user73@nexus.com,changxia73,scrypt:32768:8:1$RhgeeeVIZjVhIZDE$9337cfecdb0645444445253b34a3cd615362d2134fafd18372d17000bc0b6e014d92a8ae2410f04b86e2280cbe7b9e215c389ff3ecfe310bf4a920aeac26ecd8,,,https://ui-avatars.com/api/?name=U73&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,9,75,2025-11-25 20:23:02.242417,2025-11-25 20:23:02.242418,0
user74@nexus.com,li5974,scrypt:32768:8:1$DuU2MZ95rQ7hRFln$b74d7c6c54dc4df75514fb755c73690b0ce45881757873778db73bceb65ded6f71cf31992bb3432be541a0ed0a4f81e2413e352d440dd43d798803e616bc75f9,,,https://ui-avatars.com/api/?name=U74&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,3,76,2025-11-25 20:23:02.242419,2025-11-25 20:23:02.242420,0
user75@nexus.com,yuming75,scrypt:32768:8:1$ZdTCHgrHG9np1sLu$b3ddf53bf92427fbeccdb250a650e4e908ad04a1f07c703768a16929edd976978f7cd2b641c4a7e082a610d8a075772b106799884ec29a4de33e520118ce8e50,,,https://ui-avatars.com/api/?name=U75&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,1,77,2025-11-25 20:23:02.242422,2025-11-25 20:23:02.242423,0
user76@nexus.com,weihe76,scrypt:32768:8:1$8NdaN32lu6XG4xsj$f105dbd87660b6da75585a00dfc2c3d462634eb009ca21ac7743465d572371b2a64fff247e298e4061fd50cd677d5f8a367a669c2110ae1839437be560f1aab1,,,https://ui-avatars.com/api/?name=U76&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,4,78,2025-11-25 20:23:02.242424,2025-11-25 20:23:02.242425,0
user77@nexus.com,ddu77,scrypt:32768:8:1$V4auCtTeoojydVQc$ddac102d699b55c4e40652b12335490270a0fc3dd97d9c720afcd597437ccb9e8951969f2360ddbed09c7090017559e8ef3f798f1d284d7a4dd36660444e550e,,,https://ui-avatars.com/api/?name=U77&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,10,79,2025-11-25 20:23:02.242427,2025-11-25 20:23:02.242428,0
user78@nexus.com,liuli78,scrypt:32768:8:1$4M73AG71HPK2TR2R$63eb030620106a6cc4777136be393fb3e0c8327c3662b5c49427b7a1767aca1ca0571f5704f79d166ad350de5d000fcc6a1d08b07d1fcf07422ca9cc76846712,,,https://ui-avatars.com/api/?name=U78&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,6,80,2025-11-25 20:23:02.242429,2025-11-25 20:23:02.242430,0
user79@nexus.com,chengxiulan79,scrypt:32768:8:1$qBeF2v6uVIMwSj4h$ce240b24d886b76df7f0555e320aba0e875a5958bc0b7af01f4c68f070c891a8b12ceab2b55adc1f17e4d2f3fd016eaaf3ec6fadf16d978e5c418a64517fe837,,,https://ui-avatars.com/api/?name=U79&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,2,81,2025-11-25 20:23:02.242432,2025-11-25 20:23:02.242433,0
user80@nexus.com,wei3180,scrypt:32768:8:1$HQ0vSPLVYEPHCdMQ$e71c3650d0a3a9a5bf27c9dbf0c28378af9237359f131e7578978bc777579bbf4452b366a9e43dbb6b78fcf17b215c70bfd59bcf435bbd1f1a6d6efc0949b19e,,,https://ui-avatars.com/api/?name=U80&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,3,82,2025-11-25 20:23:02.242434,2025-11-25 20:23:02.242435,0
user81@nexus.com,yan4181,scrypt:32768:8:1$OqSOhlS0QaB3EFsW$af4b9fdc8a51c3995bc6cd730e72a5298489651f7b98dc566d2754e11f8f41bfac9724a20b94141d04b0176f2bb4fc567a7677cf166dd7ca19df535d201e42c5,,,https://ui-avatars.com/api/?name=U81&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,10,83,2025-11-25 20:23:02.242437,2025-11-25 20:23:02.242438,0
user82@nexus.com,na1582,scrypt:32768:8:1$Hj91qPDiJ29Vjthx$8c3207905de04221bf06d32e922c5773194101a8690331239eb51893dc4e4fad2c01771d68a9ff908ce8c9a1e7cac0bb5021ea190ee6bd3544abfa5c54c91805,,,https://ui-avatars.com/api/?name=U82&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,1,84,2025-11-25 20:23:02.242439,2025-11-25 20:23:02.242440,0
user83@nexus.com,min3383,scrypt:32768:8:1$Aai89KJfWi2cwfZo$419a99ae0d66936b6bb8aa540fe22762907f5d953f2199683646f78e4885e3197f038371cc388f8c222886221b33ac6b2de32eb645045cc883002d8dd6a83083,,,https://ui-avatars.com/api/?name=U83&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,1,85,2025-11-25 20:23:02.242441,2025-11-25 20:23:02.242442,0
user84@nexus.com,laixiulan84,scrypt:32768:8:1$j7UfxBMBEpbmvXIO$99f2dc3130929c4caeb096ca26972728ff137e7ad8681a2aba8900d5edce12de57190861aeee7393b3264bc87317e32f6d475219279550905590ab260e7d2750,,,https://ui-avatars.com/api/?name=U84&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,8,86,2025-11-25 20:23:02.242444,2025-11-25 20:23:02.242445,0
user85@nexus.com,leisun85,scrypt:32768:8:1$DzRTNPIXypJjRfYX$7287dc28ced39a9f8bccc8731b226f69d36a12c0d35182005f8f68d71521e401e447833c4f604d71f71b9fe919a1009e58c446c514e4603ee6eab05aba034290,,,https://ui-avatars.com/api/?name=U85&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,4,87,2025-11-25 20:23:02.242446,2025-11-25 20:23:02.242447,0
user86@nexus.com,qiang1886,scrypt:32768:8:1$YZHXdZ4roSn67CUo$19d4d772474ad4980fff61c6878bcf1aff8ac6965d17b4e1137ba7f1c0d3249dd56dce8366135cf403438d63c5f02e0e6567b3b0087ca52fe57f954a2663e0e5,,,https://ui-avatars.com/api/?name=U86&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,2,88,2025-11-25 20:23:02.242449,2025-11-25 20:23:02.242450,0
user87@nexus.com,lgao87,scrypt:32768:8:1$M9KKsiawOoeIuM7X$ed4ef5a9a5996cea7c0d87f30ac45d0d76587def6fd462d5945d00cbedd8cf4b2bd7ad68badab1d42987178f52fe9b3d9d02edfe5368730dfea5c75456736b4e,,,https://ui-avatars.com/api/?name=U87&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,5,89,2025-11-25 20:23:02.242451,2025-11-25 20:23:02.242452,0
user88@nexus.com,songchao88,scrypt:32768:8:1$3oQqhn6xkJZiC6Ye$060baf7e41fa6239c2f5361754d03dbb15c82311ca01d31b63fd8407128015ccd7eb3c48a6efad584ae2cbf0be28dfd22d5c34153f13374db404f42cfe68370e,,,https://ui-avatars.com/api/?name=U88&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,9,90,2025-11-25 20:23:02.242454,2025-11-25 20:23:02.242455,0
user89@nexus.com,fangxue89,scrypt:32768:8:1$tiNWKwT3E3nLkgkm$76be96050aa3ceca7b5493ee63a991209bf56b88415246a914c450419b8e0831a4a7bdda73cc2422e8f3753c8df89f4002f0ee55aac23a1830bdabc47a8afcb5,,,https://ui-avatars.com/api/?name=U89&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,5,91,2025-11-25 20:23:02.242456,2025-11-25 20:23:02.242457,0
user90@nexus.com,yong0690,scrypt:32768:8:1$SFuhilgb4xWKo2Iy$c7a80d08647116edace383ebc77325b7a9573aea605b377c84f31f0c00459699d254137b28ece63464eb2f3b1cac652acfb03fafe6255eb1865560f145dc43e7,,,https://ui-avatars.com/api/?name=U90&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,3,92,2025-11-25 20:23:02.242459,2025-11-25 20:23:02.242460,0
user91@nexus.com,xiajiang91,scrypt:32768:8:1$SVABZrnLDdE889Yi$129676d0c6d470bd38a00ec2a0662c16a828c8ca4314663a3237c07b0a48244c4e9fc64e42fdf1d000eb31406ff543697bc8f59246e352ebca69164fa7241adb,,,https://ui-avatars.com/api/?name=U91&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,3,93,2025-11-25 20:23:02.242461,2025-11-25 20:23:02.242462,0
user92@nexus.com,zsun92,scrypt:32768:8:1$pyIOzbno6pdwmaHo$bfe8373b3e35bf51ce72788cf70943edc0af12318767200c8556a49a39298d6618cfbda0578013380ab4201220af71316925f2b88f1c49afa38f944bf71c0c72,,,https://ui-avatars.com/api/?name=U92&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,9,94,2025-11-25 20:23:02.242464,2025-11-25 20:23:02.242465,0
user93@nexus.com,kyu93,scrypt:32768:8:1$mZdyjmuwSfYFYDSk$5e392b48d35ff1873fe20d8d49b1d8ee47e4363d1ef9054b38e235548106cafea739eda6dee820aca4864e225a681fbad1f2102f02ea104b046b8dce92c0a26a,,,https://ui-avatars.com/api/?name=U93&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,6,95,2025-11-25 20:23:02.242466,2025-11-25 20:23:02.242467,0
user94@nexus.com,fang3994,scrypt:32768:8:1$UOgtPtqxUY6YQbv9$b856526a0e1c7fe572bc26610f8e14f2ecedb593e29f40e5d4cdfce7511fe0938e7c8d112561b126328e2ab7d1048449e1c2d58c1b0c2be5c119f50e0a190fe6,,,https://ui-avatars.com/api/?name=U94&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,3,96,2025-11-25 20:23:02.242468,2025-11-25 20:23:02.242470,0
user95@nexus.com,juanwang95,scrypt:32768:8:1$qx4Q4ptZGCiPhQAf$6970c43a3cdc2e17b1386e7d5faf53efdea1d919ef8be0188776fb34ece6fe9567dce0d30930c431574d7e4714ade60b25d96a6d0de4faf11ea4f5ce7ae0402f,,,https://ui-avatars.com/api/?name=U95&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,1,97,2025-11-25 20:23:02.242471,2025-11-25 20:23:02.242472,0
user96@nexus.com,jingfang96,scrypt:32768:8:1$RxR4YC6oRdi6IRn8$84c6b77e6174f5a48bc8cb865cdc31f7b66fe8c104a1d0c001d406e4a2a2aa45a8e10f691c1f809619faf0aea5033b3f59a0c1900e6c5b956d850cfe210080e9,,,https://ui-avatars.com/api/?name=U96&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,3,98,2025-11-25 20:23:02.242474,2025-11-25 20:23:02.242475,0
user97@nexus.com,tanxia97,scrypt:32768:8:1$I7EBeJ3BaDD5aaly$319bb7119647d8db7d520911ddbe2bfcc509803f1833b38b45dda7efa6a2ba04b126e797d0faaa9fdbfb27fd88e14e3acd22b79fd3b565eeb3fa0e29a4b59313,,,https://ui-avatars.com/api/?name=U97&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,3,1,99,2025-11-25 20:23:02.242476,2025-11-25 20:23:02.242477,0
user98@nexus.com,minghu98,scrypt:32768:8:1$Sc6Gi0bGJ1gwTxpq$8f702e5bf86bb9660820bd3b2a7e901346afd3e939bc1e18def6dd47df082531a6ae824c4e5c215286c35748f0e6cc86c684916156b54782a94e72cb826ad8ab,,,https://ui-avatars.com/api/?name=U98&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,1,100,2025-11-25 20:23:02.242478,2025-11-25 20:23:02.242479,0
user99@nexus.com,guiying6499,scrypt:32768:8:1$iyCmTaO86VRFfunk$080509e135c35b994810e204c819a4ecfb293137f16f7746cd07ed78101f226f85ba59ff973a0e4e2123574101d79088ee70d5600eec9b02fd49b90d5d1741b9,,,https://ui-avatars.com/api/?name=U99&background=random,,,,,1,0,,0,,2025-11-25 20:23:02,2,4,101,2025-11-25 20:23:02.242481,2025-11-25 20:23:02.242482,0
user100@nexus.com,pingliao100,scrypt:32768:8:1$DwIEqjpIfiDeaLrW$e612d1442542acb4624e552e955bcd46bda79c2d55b3426cc2f866d9cc16de9b209872e3fcf9937a9959d480936219d197166c06fcabdcccf4d75cb491b5ac17,,,https://ui-avatars.com/api/?name=U100&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,3,102,2025-11-25 20:23:07.459572,2025-11-25 20:23:07.459575,0
user101@nexus.com,wanglei101,scrypt:32768:8:1$g66ppojxEXixioRw$34afd8f2b150b5cc49df6c18ebe7a41d5cb72f2956a2b8ed7549d532c419b098b7d0478c5010c00963b34019904bb827a71d6c28c1eb0ac1a0bea8e7a12a1605,,,https://ui-avatars.com/api/?name=U101&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,2,103,2025-11-25 20:23:07.459577,2025-11-25 20:23:07.459578,0
user102@nexus.com,ping15102,scrypt:32768:8:1$9u6XhE5jkWvNocKm$5ba2d8c43d21c7b795d605497664a84d23413cd3023c6863191b97d5681da839e33a08a98bdbdd8094ec77c87ff254f40a600ce7743861f4c5cb370cf0739412,,,https://ui-avatars.com/api/?name=U102&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,7,104,2025-11-25 20:23:07.459580,2025-11-25 20:23:07.459581,0
user103@nexus.com,cxiao103,scrypt:32768:8:1$FFWk8VxPtMGbh7qg$f30a067ad437edde73e0f6e71310f291c45388e4a588d816dde92ee5bebd3bf1ef60643ebee4fd09c7548d559fd6439b43915c1a8a707c99af5f1ddb0e6e2bd9,,,https://ui-avatars.com/api/?name=U103&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,9,105,2025-11-25 20:23:07.459583,2025-11-25 20:23:07.459584,0
user104@nexus.com,fangjun104,scrypt:32768:8:1$aUZrX09IAR2z6Ucr$1c40f40a120b6df0697fed394d3f052c7967196d4d217add9c0dab3b021121a6a1f2bc34d9ba4200ef2ed65e4a3bfc4e878262daaf94d0983dd3a495080ac402,,,https://ui-avatars.com/api/?name=U104&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,7,106,2025-11-25 20:23:07.459585,2025-11-25 20:23:07.459586,0
user105@nexus.com,zhongwei105,scrypt:32768:8:1$GLVWAYzJi7yT61EE$6ecc1553b8526d7e4efe7ed929f46f1c48e038a7767df91c472fd877e397068aebff6ed624c5f4e1e8a5c28df5f14ba074b79f30342550c47934cae1237877e7,,,https://ui-avatars.com/api/?name=U105&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,9,107,2025-11-25 20:23:07.459587,2025-11-25 20:23:07.459588,0
user106@nexus.com,liangna106,scrypt:32768:8:1$tQZin7JmLkMWkUNl$453ccc4b9b93ba461e5ce9e4b20f88c07f6f8d9a68876107b6eeea7dd3ca7898f7929e65815a94a9abc102a96c47ec20c7f7cbaefc3a0fa6b5a11955d094b4b1,,,https://ui-avatars.com/api/?name=U106&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,1,108,2025-11-25 20:23:07.459590,2025-11-25 20:23:07.459591,0
user107@nexus.com,fxia107,scrypt:32768:8:1$bdKEUxhWvIJM0jHQ$53ade1afc749264ec68c283fdd6285436218038c742df8a3a0454d9a9ceb9be585d27d82fcc5661093c0267ea92711cfff64f5f326328285657a6fcc7efe70c9,,,https://ui-avatars.com/api/?name=U107&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,9,109,2025-11-25 20:23:07.459592,2025-11-25 20:23:07.459593,0
user108@nexus.com,xiuying96108,scrypt:32768:8:1$NED7pvSHrGXZUHQ3$a104485c3caa07d33e65c8dc2ab9e0e1beb68fe40729e40d0699d4fc1150928120ad6c913ff0f2b4d42cf4824a954518d93ebb309a53dba009a47ed5faa199df,,,https://ui-avatars.com/api/?name=U108&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,8,110,2025-11-25 20:23:07.459595,2025-11-25 20:23:07.459596,0
user109@nexus.com,xiazhu109,scrypt:32768:8:1$8vTGT9qmyDCCNYYL$48096ebb3f6b6e0f29803822bf67a15885da39e9709591f8fec7d3be178ca7387d6c04f7e53f46a4ad659aea11e5461786a3d423d9068f0b50eaddd8147b10ff,,,https://ui-avatars.com/api/?name=U109&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,5,111,2025-11-25 20:23:07.459597,2025-11-25 20:23:07.459598,0
user110@nexus.com,yanwen110,scrypt:32768:8:1$yB6UNnQ6mHH7Y1Is$619432907ef1c1c2c57fa388b7cd98cd11b00b2e364d18355a33c147010ea72d4279df3ed55d023d4874b03391c12f585a8c7ebd9d4479d8dc156c93b8431e8f,,,https://ui-avatars.com/api/?name=U110&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,6,112,2025-11-25 20:23:07.459599,2025-11-25 20:23:07.459600,0
user111@nexus.com,na61111,scrypt:32768:8:1$ULm1Vt5C3pDPX9Hj$2ec8725b473e533bc4e85d1d4936ccfa59f85745abee8d79225066d1a06ea2594584a04f73c206cbc2ed3270ae6ec9e8f754994cd144c61c7768c43ab159e3b4,,,https://ui-avatars.com/api/?name=U111&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,5,113,2025-11-25 20:23:07.459601,2025-11-25 20:23:07.459602,0
user112@nexus.com,guiying66112,scrypt:32768:8:1$UnvnFCPuLpgT37En$89489cb7da7125eb22d79b74603f0e6566f25f29a0bf3ee211e1370616828b2f8306818d0a826008ec2e31d00412a91b12b243204a4bdbb3a8213d059ab111b1,,,https://ui-avatars.com/api/?name=U112&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,2,114,2025-11-25 20:23:07.459604,2025-11-25 20:23:07.459605,0
user113@nexus.com,guiying52113,scrypt:32768:8:1$0rs0t3zNjGhWGatk$8879431b3167612a85352f2565a57e0c7eed48c56f023aa9354d2aec39b5f32c790132dbac5d19a3e0e640e0690a35bc7a89d66d893861347544c24a6b7d89a2,,,https://ui-avatars.com/api/?name=U113&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,3,115,2025-11-25 20:23:07.459606,2025-11-25 20:23:07.459607,0
user114@nexus.com,lwang114,scrypt:32768:8:1$8P9tV57Y7LwNtA2a$ee0c720d755a3aefd9de300e2f7d9b919a57c8e9f16d4c59a6cbf529e6a6df59b7a7147fdf4918d99b0fefe1c6c7762d415dba62887730d76a2983e61c075fde,,,https://ui-avatars.com/api/?name=U114&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,3,116,2025-11-25 20:23:07.459609,2025-11-25 20:23:07.459610,0
user115@nexus.com,taoxu115,scrypt:32768:8:1$ppMK0ZoJ0zvcSYsg$52e5558474b0ed0afaf5b29828ff8e94ca3c94b9ff66fcfbbc726766205fc67c5f70379d19d2161a908b8fdc80977dfd52e3a8852579900cf22d2149f12fbeb7,,,https://ui-avatars.com/api/?name=U115&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,3,117,2025-11-25 20:23:07.459611,2025-11-25 20:23:07.459612,0
user116@nexus.com,mingjin116,scrypt:32768:8:1$D7lZJRzcGxyetWHQ$125ded90597778a86a68fccc19aa2565c03072b7b8d325f2397353eaf7901236f110c11402c458592b8377522be3f2707f4e989f4888a08913d2926ead6aeaba,,,https://ui-avatars.com/api/?name=U116&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,2,118,2025-11-25 20:23:07.459613,2025-11-25 20:23:07.459614,0
user117@nexus.com,pinghe117,scrypt:32768:8:1$YaOspXPZkLdTDpZ8$f0299ef06ac2a2990cba046d5d6f93b1d158a960800444162e3e3a6c451d2e36b2a5cd4461ddbaa3b0089f866ff161cf8e381b894b5ebdbe15bf2b9866d7a59e,,,https://ui-avatars.com/api/?name=U117&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,1,119,2025-11-25 20:23:07.459616,2025-11-25 20:23:07.459617,0
user118@nexus.com,xia13118,scrypt:32768:8:1$Pc1GRd7WpdLiZCLz$e6f477e7c11b6e9741810cb1561a4859068b26973e5764c8c2865f894cdc7a05c81ea19e87e12629321c69aa60ba766334f2ef4f9b866d440104c5deec859b5b,,,https://ui-avatars.com/api/?name=U118&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,9,120,2025-11-25 20:23:07.459618,2025-11-25 20:23:07.459619,0
user119@nexus.com,sli119,scrypt:32768:8:1$ybJgb8piAnDJfO8C$9c5a37774d69bcfa1ffa6dae82af393ee5dd13f0f867b72a49bd6ae26b02fc131958e1212595f9c2be972ba6ba20b85b4fb9ec0f8ad259c5f81ef37b671922a7,,,https://ui-avatars.com/api/?name=U119&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,5,121,2025-11-25 20:23:07.459620,2025-11-25 20:23:07.459621,0
user120@nexus.com,nazhang120,scrypt:32768:8:1$v5I1h5YLwWngBfy2$b354debb3cd5bd72a8991e36078d753d6fad927374b671eca73a4760a218c40792c79e3af90a2d62d6854563baf38b70d0abc2d7af2d4b9607237b8b4b51187f,,,https://ui-avatars.com/api/?name=U120&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,4,122,2025-11-25 20:23:07.459623,2025-11-25 20:23:07.459624,0
user121@nexus.com,qiang54121,scrypt:32768:8:1$0zpSFd4vKCRrEUP1$96ceb92c147c66d964a70d1f3011bf83130483bb27436e60e946e01bcdfed181aec3c3d2ec83d403cda1ada498b589e247cc4614d2d8e43d985c5e7e76c55c58,,,https://ui-avatars.com/api/?name=U121&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,10,123,2025-11-25 20:23:07.459626,2025-11-25 20:23:07.459627,0
user122@nexus.com,denglei122,scrypt:32768:8:1$t80bReSmNErqAhxT$f84bcf409afcb660e3862e4af27405010416812cce04e34a5e3496a7bec799cc4eb96855346c7003fa4c9a83ca9fbbc65977419563d06899fca6c96a3074ae05,,,https://ui-avatars.com/api/?name=U122&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,2,124,2025-11-25 20:23:07.459628,2025-11-25 20:23:07.459629,0
user123@nexus.com,dengfang123,scrypt:32768:8:1$ZGYml2RUvKgLLLrn$76b75aeb15b1b1dd52abed394db7960fd3a72dbd27ed3d39a504e34267c1eccdda36993d1fd805c50fbbb1d4c3ecfa8adee0d7578b4ff9a77381f47cbb1604ec,,,https://ui-avatars.com/api/?name=U123&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,3,5,125,2025-11-25 20:23:07.459630,2025-11-25 20:23:07.459631,0
user124@nexus.com,fang85124,scrypt:32768:8:1$vsswahNCc6YKhNcp$5aeb342b18647a6c4d1290cb2ddb40781819d6417eeec47852a669a2523a4fbb2e672fe3d9d3e6e5df3e24cdf8feb545f1d5aedcf91068d383ae02097e575592,,,https://ui-avatars.com/api/?name=U124&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,2,126,2025-11-25 20:23:07.459633,2025-11-25 20:23:07.459633,0
user125@nexus.com,weiren125,scrypt:32768:8:1$lOetocSttA1tn441$af381192c31266ced30f2a58163ce39497db0e8aa746283b880c7fd1a10c51daa305b74d42c4acabf31de79168b77bc424b62ea203ad498b005a399e212b352a,,,https://ui-avatars.com/api/?name=U125&background=random,,,,,1,0,,0,,2025-11-25 20:23:07,2,6,127,2025-11-25 20:23:07.459635,2025-11-25 20:23:07.459636,0
